,0,1,2,3,4,5
0,Facility,Address,City,Zip,Phone,Lion responsible
1,Prosperity Bank,"721 W Highway 290, # 100",Dripping Springs,78620,512-858-1256,Sam Hammett
2,Heart of Texas Eye Institute,"13830 Sawyer Ranch Rd, #202",Dripping Springs,78620,512-213-2220,Mim Hruby
3,Manchaca Baptist Church,1215 West FM 1626,MANCHACA,78652,512-282-0875,J.P. Kirksey
4,Central Christian Church,12th & Guadalupe,Austin,78701,512-476-6941,Jackie Hammett
5,Central Presbyterian Church,200 E. 8th Street,Austin,78701,512-472-2445,Mark Hastings
6,Hastings Communication Services,825 W 11th Street,Austin,78701,512-476-6358,Mark Hastings
7,Optique Eyewear,211 Walter Seaholm Dr Unit LR 140,Austin,78701,512-472-EYES,Mark Hastings
8,EyeRis Vision,3111 S Lamar Blvd,Austin,78704,512-222-5636,Mim Hruby
9,Habitat for Humanity - ReStore,500 W Ben White Blvd,Austin,78704,512-478-2165,Ken Crone
10,Howerton Eye Clinic,2610 S IH 35,Austin,78704,512-443-9715,
11,Lamar Senior Activity Center,2874 Shoal Crest Ave,Austin,78705,512-474-5921,Mark Hastings
12,Eclectic Eyewear,2510 Guadalupe Street,Austin,78705,512-472-4498,Mark Hastings
13,Austin-Bergstrom International Airport,3600 Presidential Blvd.,Austin,78719,512-530-7600,Mark Hastings
14,Texas State Optical-Capital Plaza,5501-B North IH-35,Austin,78723,512-233-6982,
15,Envision Eye Center,"1801 E. 51st, #360",Austin,78723,512-271-6677,
16,Santa Fe Optical,1601 W 38th Street,Austin,78731,512-451-1213,Bill Anderson
17,Far West Optical,"3908 Far West Blvd., Suite A115",Austin,78731,512-343-0432,Ken Crone
18,Texan Eye Care,5717 Balcones Drive,Austin,78731,512-327-7000,Ken Crone
19,Robert Ross Optometrist,1600 West 38th Street,Austin,78731,512-452-8598,Rudy Munguia
20,Westminster Manor,4100 Jackson Ave,Austin,78731,512-454-2140,Tommy Cowan
21,LasikPlus Austin,3410 Far West Blvd Suite 150A,Austin,78731,512-382-3850,Sandi Mann
22,Howerton Eye Clinic,"5625 Eiger Rd., Suite 100",Austin,78735,512-443-9715,Glenda Summers
23,The Continental Retirement Community,4604 South Lamar Blvd,Austin,78735,512-879-1429,Mark Hastings
24,Sams Club,4970 West Highway 290,Austin,78735,512-358-8695,Megan Tucci
25,Today's Vision,"5353 West US Hwy 290, Ste 102",Austin,78735,512-899-2020,Mark Hastings
26,Seton Southwest Hospital,7900 FM 1826,Austin,78737,512-324-9000,Robert Watson
27,Bee Cave Vision Center,"12400 Hwy 71 W., Suite 310",Austin,78738,512-804-2020,Mark Hastings
28,CVS Pharmacy,8200 SH 45 WB,Austin,78739,512-394-0618,Mim Hruby
29,State Farm Insurance,"2028 E. Ben White, Suite 228",Austin,78741,512-448-1766,Ken Crone
30,Westlake United Methodist Church,1460 Red Bud Trail,Austin,78746,512-327-1335,Glenda Summers
31,McBeth Recreation Center,2401 Columbus Drive,Austin,78746,512-974-9011,Mark Hastings
32,Texan Eye,1700 S MoPac Expy.,Austin,78746,512-327-7000,Robert Watson
33,Sheppard of the Hills Lutheran Church,3525 Bee Cave Rd,Austin,78746,512-327-3370,Robert Watson
34,Dell Laser Center,"901 Mopac Expy S, plaza IV, Suite 350",Austin,78746,512-347-0255,Robert Watson
35,Westlake TSO,"2712 Bee Cave Rd, Suite 118",Austin,78746,512-327-3605,Robert Watson
36,Westlake Eyecare,"4613 Bee Cave Rd, Suite 201",Austin,78746,512-342-0700,Mark Hastings
37,Vision Center Tanglewood,"2110 W Slaughter Lane, Suite 129",Austin,78748,512-280-0520,Robert Watson
38,Costco Wholesale,4301 W. Wm. Cannon Dr.,Austin,78749,512-382-3011,Mark Hastings
39,Oak Hill Eye Care,6000 W Wm Cannon Dr. #100,Austin,78749,512-288-0444,Robert Watson
40,CVS Pharmacy,4001 W. William Cannon,Austin,78749,512-891-0172,Mim Hruby
41,Arbor Eye Center,"13343 N Hwy 183, Suite 215",Austin,78750,512-258-2120,
42,Lakeline Vision Source,"12233 Ranch Road 620 N, Suite 103",Austin,78750,512-918-3937,Ken Crone
43,U. S . Post Office,"13376 N Research Blvd, Suite 128",Austin,78750,,Ken Crone
44,Cook-Walden Funeral Home,6100 North Lamar,Austin,78752,512-454-5611,Mark Hastings
45,Resolution Eyecare,"6929 Airport Blvd, #165",Austin,78752,512-580-9035,Mark Hastings
46,Texas School for the Blind and Visually Impaired,1100 West 45th Street,Austin,78756,512-454-8631,Patti Robinson
47,Eye Physicians of Austin,"5011 Burnet Rd,",Austin,78756,512-583-2020,Sandi Mann
48,Gene Rogers Optical,"2700 W. Anderson Lane, Unit 404",Austin,78757,512-451-7316,Ken Crone
49,Anderson Lane Vision Source,"2900 W. Anderson Lane, Suite G",Austin,78757,512-451-6586,Glenda Summers
50,North Austin Optical,"8015 Shoal Creek Blvd., Suite 123",Austin,78757,512-458-4440,Ken Crone
51,Austin Optometry Group,"8105 Shoal Creek Blvd., Suite A",Austin,78757,512-454-4641,Ken Crone
52,Austin Diagnostic Clinic - Optical,"12221 N Mo Pac Expwy, Suite 2N",Austin,78758,512-901-4527,Kit Thompson
53,Austin Pediatric Ophthalmology,4700 Seton Center Pkwy Ste. 150,Austin,78759,512-345-3595,Kit Thompson
54,McCormick Vision Center,"12701 Research Blvd, Suite 101",Austin,78759,512-258-2020,Lisa Gloyna
55,Vision Works,"10515 N Mopac Expwy, Suite A115",Austin,78759,512-345-7260,Lisa Gloyna
56,Eyecare Vision Center,"4815 W. Braker Lane, Suite 560",Austin,78759,512-338-9774,Chuck Mandelbaum
57,Seton Northwest,11113 Research Blvd,Austin,78759,512-324-6000,Chuck Mandelbaum
58,Capitol Optical Salon Northwest,"11901 Jollyville Rd., Suite #2",Austin,78759,512-250-2020,Chuck Mandelbaum
59,Northwest Hills Eye Care,3921 Steck Ave #A121,Austin,78759,512-328-0555,Chuck Mandelbaum
